country_name,year,access_to_clean_fuels_and_technologies_for_cooking_(%_of_population),access_to_electricity_(%_of_population),account_ownership_at_a_financial_institution_or_with_a_mobile-money-service_provider_(%_of_population_ages_15+),adequacy_of_social_insurance_programs_(%_of_total_welfare_of_beneficiary_households),adequacy_of_social_protection_and_labor_programs_(%_of_total_welfare_of_beneficiary_households),adequacy_of_unemployment_benefits_and_almp_(%_of_total_welfare_of_beneficiary_households),adjusted_net_national_income_(annual_%_growth),adolescents_out_of_school_(%_of_lower_secondary_school_age),"average_working_hours_of_children,_study_and_work,_ages_7-14_(hours_per_week)",bank_capital_to_assets_ratio_(%),children_out_of_school_(%_of_primary_school_age),compensation_of_employees_(%_of_expense),"cost_to_export,_border_compliance_(us$)","cost_to_import,_border_compliance_(us$)",coverage_of_social_protection_and_labor_programs_(%_of_population),"educational_attainment,_at_least_completed_upper_secondary,_population_25+,_total_(%)_(cumulative)","employment_to_population_ratio,_15+,_total_(%)_(national_estimate)",expense_(%_of_gdp),gdp_growth_(annual_%),"part_time_employment,_total_(%_of_total_employment)",people_using_at_least_basic_drinking_water_services_(%_of_population),prevalence_of_current_tobacco_use_(%_of_adults),progression_to_secondary_school_(%),"school_enrollment,_primary_(%_gross)",secure_internet_servers,"taxes_on_income,_profits_and_capital_gains_(%_of_total_taxes)",unemployment_with_advanced_education_(%_of_total_labor_force_with_advanced_education),"unemployment,_total_(%_of_total_labor_force)_(national_estimate)","wage_and_salaried_workers,_total_(%_of_total_employment)_(modeled_ilo_estimate)"
Estonia,2015,100,100,..,..,..,..,2.58379478456025,2.16045999526978,..,15.0486648783741,2.483069896698,18.478999839661,0,0,..,86.5599975585938,58.139,32.3803149787203,1.85302004629342,27.95,99.8911870771644,33.3,99.73484,97.1191482543945,4105,35.9887919294725,3.969,6.412,91.176136071507
Estonia,2016,100,100,..,..,..,..,4.79592418744691,2.19085001945496,..,13.9638640124111,2.45626997947693,18.4155248189914,0,0,..,86.8899993896484,58.653,32.3957566497194,3.15556481438308,25.61,99.915239179191,..,99.82892,97.2923431396484,14193,34.3755939132602,3.899,6.882,90.8613372025357
Estonia,2017,100,100,97.99,..,..,..,5.62777574421338,2.27696990966797,..,13.0952765067024,2.41259002685547,18.3768720225911,0,0,..,86.9599990844727,59.889,31.3565538151285,5.79204467466494,26.11,99.9391483256029,..,..,97.2500534057617,38377,34.259765707176,3.248,5.807,90.6543245799083
Estonia,2018,100,100,..,..,..,..,4.91953912039892,2.17038989067078,..,12.6974210538735,2.3692901134491,17.7825430425372,0,0,..,87.629997253418,60.397,31.9876743085501,3.78420084952826,29.22,99.9631593750796,30.5,..,97.4559478759766,64636,35.4919248304564,3.518,5.412,90.3252298619327
Estonia,2019,100,100,..,..,..,..,3.72739511766061,2.06240010261536,..,12.1046503114663,2.26395988464355,17.78993684449,0,0,..,88.4075698852539,60.706,32.2685909948399,4.03368839094283,29.65,99.9872873090016,30.5,..,98.1577224731445,110548,34.5181691934783,2.823,4.514,90.2007638937453
Estonia,2020,100,100,..,..,..,..,-0.446213649861761,2.12694001197815,..,10.5469283348323,2.21795988082886,17.211542025216,..,..,..,85.7600021362305,59.098,36.1119436348174,-0.965410617081545,32.57,99.9999977228497,29.7,..,98.3466720581055,112151,36.9868726684029,4.757,6.956,89.9385889636945
Estonia,2021,100,100,99.38,..,..,..,9.08932113495457,1.92250001430511,..,9.26624193499658,2.12304997444153,16.8282634856492,..,..,..,85.8408355712891,59.753,34.7364747357997,7.2493263542448,32.34,99.9999991547783,..,..,98.8146667480469,128166,38.9589283225234,3.445,6.178,89.6497153861575
Estonia,2022,100,100,..,..,..,..,..,1.55664002895355,..,9.521769492527,1.82405996322632,16.9884777210568,..,..,..,86.4714736938477,61.987,32.5324339227371,-0.461002668410416,33.41,100,..,..,99.2638168334961,140416,38.0110295672772,3.654,5.571,89.4845137058726
Finland,2012,100,100,..,..,..,..,-2.43133013794457,0.932359993457794,..,3.99955398497272,1.26225996017456,10.8814340864103,..,..,..,71.9499969482422,55.135,27.0313424891935,-1.39754572817782,43.59,100,..,99.9326,99.7071228027344,11939,27.6605731225296,4.005,7.689,86.4229783864637
Finland,2013,100,100,..,..,..,..,-0.613734971548666,0.964320003986359,..,4.09704120474371,1.33873999118805,11.0004883641562,..,..,..,72.8099975585938,54.296,27.5752370045174,-0.901696316194844,43.21,100,..,99.92357,99.6918487548828,13736,27.2789776903198,4.402,8.193,86.5616425636715
Finland,2014,100,100,100,..,..,..,1.03011414404106,1.06025004386902,..,4.35706312340211,1.33726000785828,10.8891989407929,212.5,0,..,73.5699996948242,53.801,27.5668569384766,-0.364908156882066,43.32,100,..,99.85416,99.6617202758789,16433,27.8803354729888,5.016,8.663,85.9993431679085
Finland,2015,100,100,..,..,..,..,1.99346212538445,1.13102996349335,..,5.42519167579409,1.60240995883942,10.749648499981,212.5,0,..,74.0199966430664,53.43,27.2077015871514,0.543659211765487,43.58,100,24.5,99.98863,99.5672302246094,18604,28.1937511554816,6.395,9.376,85.7815469117803
Finland,2016,100,100,..,..,..,..,2.38457988484957,0.787490010261536,..,6.56997239440927,1.62970995903015,10.2798625095654,212.5,0,..,77.6111145019531,53.439,26.5899833576991,2.81145776663433,42.01,99.9999965612864,..,99.89739,99.5080413818359,39189,28.1779427031564,5.804,8.818,85.967109994347
Finland,2017,100,100,99.79,..,..,..,2.77387695423754,0.685670018196106,..,5.48573151051527,1.82955002784729,9.96378599909489,212.5,0,..,75.5199966430664,53.77,25.5610889920946,3.19240962968416,43.47,100,..,..,99.4682083129883,122966,28.6971718420324,5.637,8.64,86.3866720612011
Finland,2018,100,100,..,..,..,..,1.65972327486021,0.715730011463165,..,7.83653361719762,1.82132995128632,10.4259404143931,212.5,0,..,80.3374557495117,55.051,25.1544148512392,1.1397180134305,44.21,99.9999977602025,22.2,..,99.7032012939453,187523,28.5764238846494,4.345,7.361,86.7912758888849
Finland,2019,100,100,..,..,..,..,0.810608265631757,0.667909979820251,..,5.88198439540966,2.22771000862122,10.8291444320487,212.5,0,..,77.4499969482422,55.376,24.8947293815507,1.22474892206223,43.84,100,22.2,..,99.5557479858398,318556,28.6757438224912,4.021,6.695,86.542402931177
Finland,2020,100,100,..,..,..,..,-1.05995692629374,1.30139005184174,..,6.14251952164462,1.89110994338989,9.92491981921813,..,..,..,82.5449523925781,54.41,28.4164713197053,-2.35496515679442,44.41,100,21.6,..,99.8175811767578,451490,26.1973737074708,4.515,7.759,86.5661060524737
Finland,2021,100,100,99.53,..,..,..,3.85624535808007,1.26150000095367,..,6.12052593287218,1.3612300157547,10.4129754624674,..,..,..,80.7345123291016,55.811,27.2033479079565,2.83817960418034,45.66,100,..,..,99.353630065918,581590,29.5964644807689,4.598,7.617,85.4275441891491
Finland,2022,100,100,..,..,..,..,..,1.72082996368408,..,5.73931420360189,1.97632002830505,10.7657874067885,..,..,..,81.3429718017578,57.021,25.8294201810323,1.33546730512326,46.19,100,..,..,98.6190185546875,729439,32.2497740123008,3.915,6.719,86.0665965279444
France,2012,100,100,..,..,..,..,-0.56360521120294,1.6875,..,4.26650883747211,0.369890004396439,26.2691281801413,..,..,..,63.75,50.727,22.9153620923744,0.313134751077172,25.46,99.9999984764295,..,..,102.523162841797,40871,40.5996388103115,5.693,9.841,88.5169993254558
France,2013,100,100,..,..,..,..,1.01482529036589,1.80315005779266,..,4.53258062385818,0.579230010509491,26.3369705424735,..,..,..,66.3399963378906,50.838,22.663116046796,0.576326674771792,27.04,100,..,..,102.276443481445,54208,41.8347309605538,6.255,9.913,88.7270507949146
France,2014,100,100,96.58,..,..,..,1.26433376707931,2.53989005088806,..,4.2366463637383,1.36187994480133,26.1188792294358,0,0,..,68.5299987792969,50.336,22.7003416652518,0.956183052371557,27.4,99.9999972602157,..,..,101.280349731445,78843,41.1779272273744,6.314,10.273,88.3892908840155
France,2015,100,100,..,..,..,..,2.3563745318161,2.01315999031067,..,4.67838137015214,0.514980018138885,25.8509232719974,0,0,..,69.4400024414062,50.256,22.5233712027481,1.1129123405747,26.82,100,33.7,..,101.989639282227,126340,39.9551566874644,6.3,10.354,88.410020808691
France,2016,100,100,..,..,..,..,1.25395937903011,1.55781996250153,..,5.15137252858059,0.167199999094009,25.4919404284413,0,0,..,69.6699981689453,50.308,22.7515510518864,1.09546440372048,39,99.9999974727228,..,..,102.260429382324,446252,39.3431349506873,5.696,10.057,88.186210174663
France,2017,100,100,94,..,..,..,1.91792832468178,1.15230000019073,..,5.37401395271466,0.0584000013768673,25.3239121762666,0,0,..,70.0800018310547,50.403,22.8350778890513,2.29141999417021,39.33,100,..,..,102.417221069336,991690,39.6709482751584,5.224,9.41,88.266344321831
France,2018,100,100,..,..,..,..,1.35662417424136,0.959379971027374,..,5.41296527913485,0.0147200003266335,25.9217722294502,0,0,..,71.1531143188477,50.608,22.0664611353756,1.86506607081999,39.03,99.9999994044406,33.6,..,102.464408874512,1367541,39.1714198164684,5.435,9.018,88.3540140197603
France,2019,100,100,..,..,..,..,1.61398842814866,0.585349977016449,..,5.52208226708401,0.116329997777939,25.6945307213876,0,0,..,72.1900024414062,50.621,21.8312831904694,1.84297181445896,39.5,100,33.6,..,102.447647094727,1971311,43.953301259421,5.102,8.415,87.9070429452119
France,2020,100,100,..,..,..,..,-9.69248573077469,0.0373000018298626,..,5.85566091396961,0.0184300001710653,24.1733536657867,..,..,..,73.3635330200195,50.167,24.7257393978511,-7.54045916249407,43.8,99.9999980735321,33.4,..,102.651626586914,2440930,44.6687843623552,5.206,8.01,87.5955374433482
France,2021,100,100,99.24,..,..,..,9.02560323453277,0.117679998278618,..,5.72243967873599,0.0704500004649162,23.5931628745559,..,..,..,76.7396774291992,51.487,23.8377246796514,6.43520962104938,40.13,100,..,..,102.580406188965,2689564,47.6227985947804,5.324,7.874,87.3783523329605
France,2022,100,100,..,..,..,..,..,0.18503999710083,..,5.3461127232552,0.0146899996325374,23.5213877721008,..,..,..,74.4087524414062,52.071,23.5577842682256,2.45475817660707,38.35,100,..,..,102.720581054688,3227132,50.2380713580625,4.736,7.308,86.907461797677
Germany,2012,100,100,..,..,..,..,-0.175414656567028,0.639859974384308,..,..,0.890890002250671,7.07468165565645,..,..,..,82.0500030517578,56.848,13.6510266600129,0.418497594217598,40.1,99.9999993293627,..,99.3411,104.140548706055,176527,39.8674969522419,2.372,5.372,88.4276791617559
Germany,2013,100,100,..,..,..,..,0.558276555576882,0.726790010929108,..,..,0.912020027637482,7.29788687739382,..,..,..,82.3099975585938,57.159,13.0861685667028,0.437591303144671,40.73,99.999998584425,..,99.68935,103.638671875,209774,40.7848302904056,2.408,5.316,88.8044194543715
Germany,2014,100,100,98.76,..,..,..,2.54025335535255,0.728980004787445,..,..,1.23104000091553,7.36990395687144,345,0,..,83,57.426,12.5573284416707,2.20954343134872,40.51,100,..,99.63376,102.62181854248,271517,41.219536865153,2.471,4.98,89.0455938398644
Germany,2015,100,100,..,..,..,..,2.75949683908175,1.05325996875763,..,..,0.857710003852844,7.4227109249902,345,0,..,83.0800018310547,57.438,12.342359013674,1.49193152760772,40.46,99.9999983056289,24.9,99.90526,102.702461242676,351083,42.0146415750489,2.263,4.612,89.2487869258006
Germany,2016,100,100,..,..,..,..,3.22399393298963,2.0388400554657,..,..,1.74626004695892,7.44889028784498,345,0,..,83.0100021362305,58.523,12.2814013283398,2.22999986782015,39.71,100,..,99.50305,101.406066894531,957300,44.0350857375234,2.179,4.104,89.5778343141098
Germany,2017,100,100,99.14,..,..,..,2.23145613589094,1.44248998165131,..,..,1.07963001728058,7.45406321442142,345,0,..,82.9806747436523,58.926,12.4052694082934,2.68023111405891,40.79,99.999998846436,..,..,101.738708496094,2825322,44.6436564713829,1.99,3.781,89.8431389785287
Germany,2018,100,100,..,..,..,..,1.35670610910259,1.37347996234894,..,..,0.870909988880157,7.67623028663769,345,0,..,83.4599990844727,59.19,12.1974178787384,0.981232606004738,40.77,100,22.5,..,102.645378112793,4676435,45.7177387772674,1.906,3.384,90.1008665677694
Germany,2019,100,100,..,..,..,..,0.870083673267018,1.34546995162964,..,..,0.956470012664795,7.8852591179898,345,0,..,83.5707550048828,60.006,12.2480002072473,1.07547163576423,41.17,99.9999995489977,22.5,..,102.547470092773,6478761,45.9314102644955,1.872,3.163,90.3832240407151
Germany,2020,100,100,..,..,..,..,-4.72559059064749,1.36312997341156,..,..,1.18655002117157,7.17302266180811,..,..,..,83.6999969482422,58.207,14.579975497469,-3.82676871619293,43.27,100,22,..,101.996658325195,8109646,47.7842840794233,2.544,3.881,91.0960998951215
Germany,2021,100,100,99.98,..,..,..,2.07102663757261,0.671159982681274,..,..,1.46276998519897,6.18217265245103,..,..,..,80.9400482177734,58.411,16.6767750763659,3.16381994194575,42.83,100,..,..,101.346549987793,9425914,46.216050814583,2.404,3.594,91.2498394630667
Germany,2022,100,100,..,..,..,..,..,1.42470002174377,..,7.00177428428283,1.91470003128052,6.36178658465275,..,..,..,80.7969970703125,59.341,15.8901519548288,1.80620896724351,42.88,99.9999985568823,..,..,100.218132019043,10553940,46.7677953293075,1.877,3.12,91.2534335735398
Greece,2012,100,100,..,..,..,..,-4.00202344848289,..,..,4.50391951035432,1.93592000007629,24.8293241450671,..,..,..,55.6021575927734,39.113,44.3134717944152,-7.08669678638024,23.13,99.9593510144483,..,99.03985,99.5018005371094,1793,35.308469850122,18.911,24.731,63.3563545356327
Greece,2013,100,100,..,..,..,..,-2.90407138692105,3.82101988792419,..,7.2650484914582,2.26207995414734,19.7888623896908,..,..,..,56.8320388793945,37.398,51.4208070761897,-2.51599722189651,24.07,99.9790200917084,..,98.88882,98.7325210571289,2330,32.1097762289068,20.856,27.686,63.0109821004254
Greece,2014,100,100,87.52,..,..,..,2.72856648207727,6.14374017715454,..,8.07355026882126,2.8713800907135,27.199697047372,300,0,..,56.2700004577637,37.765,38.8465149987382,0.475695947137041,25.95,99.9982288014899,..,99.56539,97.959342956543,3026,34.3330773747685,20.503,26.708,64.0328599890661
Greece,2015,100,100,..,..,..,..,1.27480074164063,3.29626989364624,..,10.1669047034253,2.17934989929199,25.9351132492561,300,0,..,57.9300003051758,38.726,40.3790095307243,-0.196087629724133,26.26,100,37.9,97.13093,99.8291091918945,4436,32.943861869463,19.734,24.981,65.0436951704983
Greece,2016,100,100,..,..,..,..,-0.113228748228394,4.08218002319336,..,10.4331869506799,1.42453002929688,27.1515743232007,300,0,..,54.6399993896484,39.516,38.3439731535796,-0.487173294301954,25.33,100,..,98.93394,99.3706512451172,15214,33.2510533259565,17.827,23.514,65.9096047201302
Greece,2017,100,100,85.47,..,..,..,1.38873985194823,3.66390991210938,..,11.997373253489,1.97014999389648,27.635766553825,300,0,..,59.9743156433105,40.556,37.1903601225367,1.09214912017283,25.16,99.9999979723882,..,..,98.8267135620117,39746,32.9473661968855,16.324,21.414,66.1784607491356
Greece,2018,100,100,..,..,..,..,0.574103473169657,3.64787006378174,..,10.7157998546345,2.98123002052307,26.7872938047719,300,0,..,60.8411026000977,41.581,37.8730675930557,1.66842863602514,25.24,99.9999999632639,34.5,..,97.8011016845703,54044,33.7039767375189,14.209,19.179,66.5162817420752
Greece,2019,100,100,..,..,..,..,2.73142090108219,3.19763994216919,..,10.9783046101491,3.1951699256897,27.7296579450805,300,0,..,63.7433700561523,42.657,35.8510639075375,1.87948998590817,25.1,99.9999992981031,34.5,..,97.6437683105469,71270,31.4069774724931,12.086,17.045,68.1028270256872
Greece,2020,100,100,..,..,..,..,-9.78023865566728,3.36996006965637,..,8.83237171883536,3.72726011276245,24.2530727441343,..,..,..,65.2699966430664,42.462,46.1931689292599,-9.31643576478743,31.91,100,33.5,..,97.2831726074219,95300,32.2260011496455,11.557,15.899,68.1425002933653
Greece,2021,100,100,94.88,..,..,..,8.69091079214543,2.39033007621765,..,6.97082251307764,3.84676003456116,23.4374370338476,..,..,..,67.1153335571289,43.33,43.547568907751,8.37994378358083,25.85,99.9999952318863,..,..,97.3313217163086,120324,32.2341986096052,10.943,14.657,68.1753708088274
Greece,2022,100,100,..,..,..,..,..,0.993260025978088,..,6.92333288644458,0.00218000006861985,22.6321681822475,..,..,..,68.630744934082,45.754,40.1286622268274,5.55728707963308,25.75,99.9999994922049,..,..,101.192031860352,136391,30.5216950278949,8.876,12.426,62.8837641054992
Hungary,2012,100,100,..,..,..,..,-1.77645240330976,1.15570998191833,..,9.47369914991514,1.68873000144958,17.7612690683184,..,..,..,77.629997253418,45.976,32.9778518063012,-1.25022602347063,21.41,99.9697006074986,..,99.32605,101.069969177246,3900,28.7961863444036,4.549,11.003,88.265820190921
Hungary,2013,100,100,..,..,..,..,4.60562535393434,1.61134004592896,..,9.93087229122764,2.51460003852844,20.3738470419196,..,..,..,78.4899978637695,46.87,36.6511467172256,1.80252210082266,23.87,99.9699743237225,..,99.61025,100.705917358398,5099,27.8223761591203,4.001,10.177,88.724179294177
Hungary,2014,100,100,72.26,..,..,..,3.8500624167196,1.93719005584717,..,8.53741171287908,3.55278992652893,21.8132526903187,0,0,..,74.120002746582,49.534,34.7618267707741,4.23220980614269,22.27,99.9702519413688,..,99.64058,101.314437866211,6592,28.4405065287979,3.144,7.725,88.6747194153676
Hungary,2015,100,100,..,..,..,..,4.38904902432728,2.52056002616882,..,8.21715459074335,4.28495979309082,23.4190610775096,0,0,..,75.0999984741211,51.026,32.5105745416165,3.7073159793626,22.86,99.9705261412823,33.2,99.84498,100.827682495117,9120,28.7093138543687,2.417,6.813,88.9919005773473
Hungary,2016,100,100,..,..,..,..,5.31644496826135,2.85660004615784,..,9.60256392469865,4.96833992004395,24.6770044284732,0,0,..,76.0599975585938,52.847,32.4198861474846,2.20100189293856,18.13,99.9708056888519,..,99.50456,99.0286331176758,40492,30.8099516938472,1.803,5.115,89.1830018276533
Hungary,2017,100,100,74.94,..,..,..,2.3833917973796,3.11308002471924,..,10.2612691911582,4.86931991577148,25.1547912594654,0,0,..,76.9970626831055,53.935,32.2381767428886,4.27197601620695,23.54,99.9710917206745,..,..,98.431266784668,133382,30.7774157552303,1.618,4.156,89.3785758315512
Hungary,2018,100,100,..,..,..,..,5.12012880216841,3.90091991424561,..,10.9666434812049,4.45279979705811,25.9507184306995,0,0,..,78.1045227050781,54.628,30.4774269885871,5.36234836176223,24.36,99.99999908101,32.2,..,96.7522125244141,188120,28.7919724919695,1.461,3.709,89.5834378159223
Hungary,2019,100,100,..,..,..,..,6.58399516642321,4.37389993667603,..,11.7071381480151,4.34871006011963,26.4785314842672,0,0,..,78.5931243896484,55.147,30.1355627018873,4.86422573511891,26.07,100,32.2,..,96.6208801269531,256400,28.7834560981554,1.544,3.419,89.1720989537478
Hungary,2020,100,100,..,..,..,..,-4.47052935231321,4.54261016845703,..,10.1245463509826,4.27849006652832,24.254850906784,..,..,..,80.0100021362305,54.482,35.2580883528635,-4.48704604765308,25.12,99.9999999799691,31.8,..,97.1749420166016,319932,28.9033633072308,1.845,4.25,87.7089370397527
Hungary,2021,100,100,88.22,..,..,..,2.92912837119954,5.37253999710083,..,8.89330356644703,3.86026000976562,23.234547466905,..,..,..,81.4102630615234,57.134,35.3943141756947,7.06122060972912,27.36,99.9999988534441,..,..,101.458427429199,405489,25.6717035464556,1.744,4.045,87.4916236660344
Hungary,2022,100,100,..,..,..,..,..,4.78233003616333,..,8.94783227919207,3.68225002288818,22.7294290565927,..,..,..,82.6402359008789,58.164,35.4863493682184,4.58340767295068,23,100,..,..,103.47647857666,493765,29.2063314590818,1.447,3.609,87.3245336420737
Ireland,2012,100,100,..,..,..,..,-0.40883038805913,0.430330008268356,..,7.37427317357875,0.0578900016844273,24.7145490924075,..,..,..,67.6214752197266,52.114,40.3044815820797,-0.129692110994981,42.09,96.4189638953027,..,..,102.118339538574,11346,52.8060900851494,7.964,15.451,83.171491393694
Ireland,2013,100,100,..,..,..,..,6.31294900502553,..,..,7.54114085828058,0.0726900026202202,24.3385631922413,..,..,..,69.2389221191406,53.453,38.3890650643177,1.17461437395743,41.86,96.351241208789,..,..,101.958343505859,12215,51.8047960061157,7.499,13.735,82.9808559635201
Ireland,2014,100,100,94.71,..,..,..,7.86750091240268,0.192379996180534,..,9.75377067054334,0.0373600013554096,25.4050337431067,305,253,..,72.7109985351562,54.431,35.2953214131061,8.828998727303,40.91,96.2832427205083,..,..,101.542236328125,13078,51.0280863575247,6.902,11.858,83.1954144829726
Ireland,2015,100,100,..,..,..,..,5.4021021797422,0.302509993314743,..,12.4905010662019,0.0488200001418591,24.5407912929394,305,253,..,73.0481796264648,55.691,27.4742789211628,24.4752533362377,41.3,96.214981641015,23.8,..,101.184638977051,15020,53.887468821874,5.637,9.908,83.534552999699
Ireland,2016,100,100,..,..,..,..,5.59854786206147,0.370999991893768,..,13.0090654023298,0.0116400001570582,25.7732191297152,305,253,..,73.1577072143555,56.971,26.3319410996777,1.76555687937534,39.58,96.1464377731388,..,..,101.341491699219,55844,54.2046657874255,5.026,8.374,83.7699411306838
Ireland,2017,100,100,95.34,..,..,..,2.87022214958613,0.492410004138947,..,12.343982221468,0.028659999370575,30.1894409817639,305,253,..,70.7799987792969,57.818,21.4550131659373,9.31125930624903,37.78,96.0774432374184,..,..,100.852783203125,185553,54.4826063348203,4.048,6.713,84.3940958468447
Ireland,2018,100,100,..,..,..,..,3.83440039356881,0.53684002161026,..,13.1166300272989,0.00173999997787178,30.0927483355111,305,253,..,74.7869262695312,58.594,20.6912549955585,8.47029545192876,35.24,96.0079441237886,21.4,..,101.03288269043,338734,56.3328924905085,3.812,5.741,84.9842403098842
Ireland,2019,100,100,..,..,..,..,5.05155485277893,0.63279002904892,..,11.9168558564756,0.1372299939394,31.0811259234497,305,253,..,75.3639297485352,59.253,19.6361430263718,5.2977280259237,34.99,96.0041044843285,21.4,..,100.980857849121,470811,56.3355714856243,3.22,4.95,85.6013908919459
Ireland,2020,100,100,..,..,..,..,-5.5540960571347,0.558239996433258,..,10.3356476538231,0.0423300005495548,27.8366566690695,..,..,..,76.9801483154297,57.684,21.8195205342338,6.61719466830968,39.88,96.0000577460047,20.8,..,101.368812561035,577386,59.7677839600907,4.124,5.623,85.4781019590211
Ireland,2021,100,100,99.66,..,..,..,17.4557283590163,0.365130007266998,..,10.8833821316832,0.763459980487823,27.8005386467197,..,..,..,79.0847473144531,59.587,20.2335875797285,15.1252197949572,29.02,95.9958314677729,..,..,99.9838485717773,582249,60.0183429808188,4.128,6.364,85.9371942785818
Ireland,2022,100,100,..,..,..,..,..,0.450789988040924,..,10.5820195890129,1.10953998565674,30.0568301007036,..,..,..,79.5170516967773,61.728,17.4258859658328,9.43302211023355,38.61,95.9914050398065,..,..,99.6199417114258,702503,63.8017903824265,3.336,4.501,86.0440612873673
Italy,2012,100,100,..,..,..,..,-3.89358221502201,0.289920002222061,..,5.38561894112228,0.336490005254745,18.5743633383369,..,..,..,47.2799987792969,43.853,30.8253958931608,-2.98090576823772,34.14,99.8656091397081,..,99.89623,100.028991699219,18058,53.421794258019,6.651,10.655,75.0938051646869
Italy,2013,100,100,..,..,..,..,-1.53740324471987,0.600380003452301,..,5.40437637297026,0.885320007801056,18.6973039566326,..,..,..,48.1467742919922,42.865,30.848401734353,-1.84106545088248,34.88,99.8913216069004,..,99.88062,101.111892700195,22587,53.9417603125586,7.298,12.149,75.1788071800967
