country_name,year,access_to_clean_fuels_and_technologies_for_cooking_(%_of_population),access_to_electricity_(%_of_population),account_ownership_at_a_financial_institution_or_with_a_mobile-money-service_provider_(%_of_population_ages_15+),adequacy_of_social_insurance_programs_(%_of_total_welfare_of_beneficiary_households),adequacy_of_social_protection_and_labor_programs_(%_of_total_welfare_of_beneficiary_households),adequacy_of_unemployment_benefits_and_almp_(%_of_total_welfare_of_beneficiary_households),adjusted_net_national_income_(annual_%_growth),adolescents_out_of_school_(%_of_lower_secondary_school_age),"average_working_hours_of_children,_study_and_work,_ages_7-14_(hours_per_week)",bank_capital_to_assets_ratio_(%),children_out_of_school_(%_of_primary_school_age),compensation_of_employees_(%_of_expense),"cost_to_export,_border_compliance_(us$)","cost_to_import,_border_compliance_(us$)",coverage_of_social_protection_and_labor_programs_(%_of_population),"educational_attainment,_at_least_completed_upper_secondary,_population_25+,_total_(%)_(cumulative)","employment_to_population_ratio,_15+,_total_(%)_(national_estimate)",expense_(%_of_gdp),gdp_growth_(annual_%),"part_time_employment,_total_(%_of_total_employment)",people_using_at_least_basic_drinking_water_services_(%_of_population),prevalence_of_current_tobacco_use_(%_of_adults),progression_to_secondary_school_(%),"school_enrollment,_primary_(%_gross)",secure_internet_servers,"taxes_on_income,_profits_and_capital_gains_(%_of_total_taxes)",unemployment_with_advanced_education_(%_of_total_labor_force_with_advanced_education),"unemployment,_total_(%_of_total_labor_force)_(national_estimate)","wage_and_salaried_workers,_total_(%_of_total_employment)_(modeled_ilo_estimate)"
Italy,2014,100,100,87.33,..,..,..,1.0619724892303,0.843959987163544,..,5.88069247298708,1.23084998130798,18.45292265526,0,0,..,48.6399993896484,42.836,30.9044653649957,-0.00454754236383792,35.55,99.9170340740928,..,99.92509,100.752258300781,29973,52.9264220251568,7.824,12.683,75.3203584552031
Italy,2015,100,100,..,..,..,..,0.668545966612498,0.980870008468628,..,6.18553029060669,1.49433994293213,18.0939953162738,0,0,..,49.1500015258789,43.142,30.8153840112846,0.778304350716581,35.45,99.9170340740928,23.8,99.92865,100.37190246582,38140,53.395258432289,7.098,11.896,75.6205147055871
Italy,2016,100,100,..,..,..,..,3.89307958784624,1.16180002689362,..,5.49301015373371,1.66491997241974,18.2847556848853,0,0,..,50.1106872558594,43.715,30.7040366159237,1.29346273155907,34.37,99.9170340740928,..,99.95024,99.8127670288086,79125,51.9425411453666,6.749,11.688,76.0650020994059
Italy,2017,100,100,93.79,..,..,..,1.73928298280197,1.15609002113342,..,6.63508479542177,1.63794004917145,18.3538444130956,0,0,..,51.0024604797363,44.228,30.3823671271699,1.66785904106857,34.8,99.9170340740928,..,..,102.803092956543,468800,52.2765394081487,6.372,11.211,76.569822505864
Italy,2018,100,100,..,..,..,..,1.46570337692997,1.15778005123138,..,6.33332010943286,1.57104003429413,19.1130959545764,0,0,..,51.9755325317383,44.619,29.7143849421856,0.925810941012742,33.57,99.9170340740928,23.3,..,102.894989013672,740648,51.7790722319397,5.921,10.61,77.0896231228248
Italy,2019,100,100,..,..,..,..,0.392058921859757,1.17201995849609,..,6.71281171151418,1.59695994853973,19.0691839333607,0,0,..,52.5768356323242,44.928,29.1911300401832,0.483198316597154,33.42,99.9170340740928,23.3,..,102.959373474121,914642,52.5266273663423,5.704,9.952,77.260392161872
Italy,2020,100,100,..,..,..,..,-9.43300445475607,1.18927001953125,..,6.60331222306056,1.48284995555878,16.1903067785812,..,..,..,52.4599990844727,44.064,37.1494229791509,-8.97419212060699,40.6,99.9170340740928,23.1,..,102.636672973633,1229028,54.854661622694,5.331,9.164,77.481225437084
Italy,2021,100,100,97.29,..,..,..,6.172560660508,1.93376994132996,..,6.12242463285733,2.10580992698669,15.2115849199967,..,..,..,52.4379005432129,43.96,36.9854658888415,8.3102399077017,35.64,99.9170340740928,..,..,101.089881896973,1467886,52.8715860884199,5.049,9.497,78.1681807214423
Italy,2022,100,100,..,..,..,..,..,2.30598998069763,..,5.89043874888019,2.50709009170532,15.31638390235,..,..,..,52.7956314086914,45.138,36.0000260845758,3.98589744251659,34.19,99.9170340740928,..,..,101.56453704834,1656567,53.5306995578577,4.087,8.069,78.4579757444498
Latvia,2012,100,100,..,..,..,..,4.67727031431997,1.23418998718262,..,8.71126431069441,1.46035003662109,21.6112558268479,..,..,..,86.0899963378906,50.74,31.5564534181213,7.04224716054507,18.51,98.3716321139667,..,97.89605,101.048713684082,1141,18.5494826337291,6.473,15.047,88.6341566250199
Latvia,2013,100,100,..,..,..,..,3.52339860435423,1.60473001003265,..,8.91123820977197,1.86098003387451,22.6119493664949,..,..,..,86.8600006103516,52.381,30.9358490219837,2.00796687876637,18.92,98.4241537968664,..,98.34138,100.386268615723,1430,18.2951706671272,6.002,11.867,88.4451191320161
Latvia,2014,100,100,90.22,..,..,..,2.16376666339045,1.54703998565674,..,8.58479537618779,1.96988999843597,22.0049049383604,150,0,..,87.8000030517578,52.844,33.0660269057591,1.90217268380506,17.28,98.4765906084133,..,98.37766,99.8528213500977,1824,17.5216626693396,5.561,10.846,88.4559637466775
Latvia,2015,100,100,..,..,..,..,4.26054933674654,1.85964000225067,..,9.03147287308198,2.03865003585815,23.0517923810102,150,0,..,88.2900009155273,54.135,31.8474682452896,3.88526005426763,20.01,98.5289621895309,38.5,98.89527,99.3933181762695,2596,17.5411330291621,4.945,9.873,87.3894881499013
Latvia,2016,100,100,..,..,..,..,5.74634458328921,1.72745001316071,..,8.49258521521282,1.73730003833771,24.6321937764968,150,0,..,88.7300033569336,54.592,30.727110694131,2.36861474664423,19.06,98.5813642330942,..,98.9753,99.1985473632812,5758,18.5028355893338,4.288,9.643,87.122246734601
Latvia,2017,100,100,93.22,..,..,..,4.51602834549089,1.29531002044678,..,9.72233088632771,1.5161999464035,25.508274317743,150,0,..,87.9997253417969,55.53,30.4163550392486,3.31247593587459,18.27,98.6337529130144,..,..,99.3678436279297,23206,18.7296898212637,4.078,8.715,87.8556978068523
Latvia,2018,100,100,..,..,..,..,4.63445945739893,0.978330016136169,..,11.0621409236515,1.1314400434494,25.4144658141509,150,0,..,90.3000030517578,56.887,30.7830661450033,3.99051924069269,16.54,98.6860670993294,37.2,..,99.614387512207,27952,13.9186631654987,3.723,7.412,88.4833082309079
Latvia,2019,100,100,..,..,..,..,1.68193592325412,1.74196004867554,..,8.50213272939958,1.17625999450684,25.4636108275608,150,0,..,90.9300003051758,57.363,31.960603227786,0.587502383494098,18.7,98.7382545669579,37.2,..,99.9834365844727,38004,9.56057044754484,4.233,6.312,88.4153163309959
Latvia,2020,100,100,..,..,..,..,-1.66394414050156,1.66895997524261,..,9.25494408594655,1.3022700548172,23.7739193960286,..,..,..,90.1376037597656,56.68,36.2635166015169,-3.51380284197906,21.06,98.7902639963924,37,..,99.8328475952148,38634,12.5351651649314,3.791,8.098,87.3188030248565
Latvia,2021,100,100,96.62,..,..,..,5.2047342692952,1.32161998748779,..,8.96661774433405,1.27524995803833,21.9417088175797,..,..,..,88.1561660766602,55.664,40.1245804819825,6.73173527824665,22.32,98.8420437979057,..,..,99.7407684326172,42538,14.7683532088024,4.482,7.513,87.0098688135266
Latvia,2022,100,100,..,..,..,..,..,1.3436199426651,..,9.43251709763605,1.4437700510025,22.9414576870332,..,..,..,88.7702789306641,56.973,35.6353628829914,2.95473177143623,18.56,98.8935273885372,..,..,99.41796875,41856,15.5246481500245,3.736,6.815,86.6008300937649
Lithuania,2012,100,100,..,..,..,..,3.09292228242313,0.148259997367859,..,11.1210067595453,..,21.934516282382,..,..,..,81.5500030517578,50.014,22.7509365937544,3.84386474906337,21.06,95.18639409975,..,99.30393,101.85440826416,1344,30.6952859016476,5.641,13.365,88.9463617387146
Lithuania,2013,100,100,..,..,..,..,4.42654061679664,0.0124099999666214,..,11.6346593720184,0.137899994850159,22.1211515760085,..,..,..,82.3099975585938,51.173,22.6587928192324,3.55007284270488,21.61,95.6610147705921,..,99.26737,101.754577636719,1882,31.582499084439,5.11,11.77,88.2273639565267
Lithuania,2014,100,100,77.91,..,..,..,5.40564937977568,5.42633008956909,..,11.2608745499325,0.49702000617981,23.147504516955,58,0,..,83.3300018310547,52.624,21.7361346070949,3.53700987901611,22.08,96.1335981896812,..,99.51795,100.977882385254,2208,31.5055393102877,4.198,10.698,87.8959606820372
Lithuania,2015,100,100,..,..,..,..,0.597210204404391,4.89234018325806,..,9.89325622703281,0.34909999370575,22.5075404871537,58,0,..,84.3099975585938,53.762,22.5617044297847,2.02458395469182,21,96.6041391284408,34,99.7004,101.542343139648,3443,32.2925643479604,3.676,9.12,87.7293393994969
Lithuania,2016,100,100,..,..,..,..,3.80447807975114,4.72700977325439,..,7.74932763930901,0.192770004272461,23.4187343933472,58,0,..,86.2200012207031,55.587,21.9419960914235,2.51882827307178,19.6,97.0737449088059,..,99.21346,104.223098754883,12556,33.0326098098995,2.906,7.862,87.6656729645893
Lithuania,2017,100,100,82.88,..,..,..,5.01689400044891,4.14998006820679,..,8.25494542625541,0.141169995069504,24.1844108933798,58,0,..,87.3099975585938,56.315,20.5675061843756,4.28259695120761,23.83,97.5420664494059,..,..,106.410949707031,36934,32.1505319367316,2.903,7.073,88.0724984187405
Lithuania,2018,100,100,..,..,..,..,3.73697708940325,2.14716005325317,..,8.05900717149571,0.374949991703033,17.4468635034135,58,0,..,88.5540771484375,57.765,29.2508291620918,3.99331032795327,22.78,97.9905320928671,32.3,..,106.05738067627,51176,33.2274981009219,2.803,6.147,88.3338463443542
Lithuania,2019,100,100,..,..,..,..,4.6252488445855,0.263619989156723,..,6.41309834562661,0.584789991378784,21.3103101265799,58,0,..,89.6794509887695,58.204,24.8465721225609,4.6656783812234,22.44,98.0014728864191,32.3,..,104.706062316895,87889,43.8711221822683,2.904,6.255,88.3429795135764
Lithuania,2020,100,100,..,..,..,..,0.733191441291027,0.397069990634918,..,5.89539260995003,0.513300001621246,18.7246504654912,..,..,..,89.870002746582,57.3,30.9190179441564,-0.0246124952916773,27.5,98.0133504964109,32,..,103.468246459961,131718,43.1160720172586,4.087,8.487,88.2402482983682
Lithuania,2021,100,100,93.53,..,..,..,1.6744574471316,0.441460013389587,..,5.48365716205432,0.54355001449585,19.0884425258463,..,..,..,91.1113204956055,57.86,27.6319866740576,6.28471003860921,22.86,98.0259726580572,..,..,101.152992248535,150863,45.2020653119785,4.044,7.112,88.3727529352801
Lithuania,2022,100,100,..,..,..,..,..,0.565729975700378,..,5.03877701688608,0.0236399993300438,18.7831064944703,..,..,..,91.9948425292969,59.142,26.7201072320781,2.44017546498974,24.22,98.0394016663634,..,..,101.905830383301,188268,46.9413564569559,3.514,5.956,87.7823829778475
Luxembourg,2012,100,100,..,..,..,..,15.7158871958768,1.81262004375458,..,6.2837806517406,1.93862998485565,22.2453708229569,..,..,..,76.25,55.823,29.0221874375487,1.64990202978652,32.62,99.9871988643625,..,..,98.7363967895508,1232,46.9688876250083,3.47,5.03,91.1197934721877
Luxembourg,2013,100,100,..,..,..,..,-3.91589623342601,3.93493008613586,..,6.39190326438411,2.71701002120972,22.3094790081707,..,..,..,78.3000030517578,55.728,28.7816072390528,3.17179049916005,33.85,99.9652463040047,..,..,97.7293472290039,1765,47.3281891783594,4.094,6.045,91.1503898585252
Luxembourg,2014,100,100,96.17,..,..,..,5.99849289337043,3.28783988952637,..,6.49562441480695,3.02064990997314,22.6870904540642,0,0,..,79.5699996948242,56.176,28.0260581106619,2.62308601577192,32.82,99.9446049649796,..,..,97.3061294555664,2511,46.2019278636663,3.975,6.044,91.2430112126119
Luxembourg,2015,100,100,..,..,..,..,-11.4300643140278,4.23313999176025,..,7.01051761355808,2.62757992744446,22.9281073569482,0,0,..,69.0699996948242,56.43,27.7870590804558,2.26978448419565,31.23,99.92517284659,23.2,..,97.4022521972656,3133,50.7248044506562,4.754,6.796,90.216058899175
Luxembourg,2016,100,100,..,..,..,..,6.60497765692078,3.16200995445251,..,7.35565373285554,2.61967992782593,22.762628502592,0,0,..,75.3423461914062,55.867,27.4688911207551,4.97819043681629,31.74,99.9068737103635,..,..,97.4095687866211,6678,50.3380876392985,3.418,6.669,89.9385218514724
Luxembourg,2017,100,100,98.77,..,..,..,11.0143492838114,4.29525995254517,..,8.35098240479585,3.30612993240356,22.8070365285671,0,0,..,72.4430084228516,56.022,28.1549653848703,1.31718766293677,32.32,99.8896073148958,..,..,96.7351989746094,25651,50.1753762540047,3.817,5.523,90.7071082194814
Luxembourg,2018,100,100,..,..,..,..,0.894494156960278,3.88095998764038,..,7.97870895703011,2.44804000854492,23.1594680582384,0,0,..,74.2424240112305,56.542,29.0886234338377,1.21932191856359,32.11,99.8733042332159,21.6,..,97.3428497314453,26234,52.3859856770443,4.265,5.589,91.3945342304224
Luxembourg,2019,100,100,..,..,..,..,-5.74986444500128,3.87142992019653,..,7.44086665982223,1.47956001758575,23.4564539417999,0,0,..,75.2209701538086,57.249,29.7184183972172,2.9158479150005,31.22,99.8767046171651,21.6,..,98.3345489501953,24716,51.8570907055652,4.026,5.592,91.2343260450981
Luxembourg,2020,100,100,..,..,..,..,4.31411069166595,4.42357015609741,..,8.63865053727864,1.59484994411469,22.9067865133283,..,..,..,74.4377670288086,56.677,32.412834693651,-0.909829798886719,35.73,99.8799371174608,21.1,..,98.6442489624023,28308,51.5542372484037,4.763,6.766,90.6015388202378
Luxembourg,2021,100,100,..,..,..,..,12.2689344590974,3.94481992721558,..,7.85038707088602,1.65278995037079,23.627695573028,..,..,..,76.9224014282227,58.745,29.5269417748766,7.16840198697749,40.94,99.8830082695794,..,..,98.4758377075195,31491,51.1828251249713,4.019,5.571,89.6938759333534
Luxembourg,2022,100,100,..,..,..,..,..,1.61542999744415,..,8.14304909644451,0.345420002937317,23.1228554856044,..,..,..,77.4083404541016,58.732,30.4803015645758,1.38018589083207,36.17,99.8859478338476,..,..,99.484260559082,41732,51.8543154066133,3.695,4.588,89.3085685581372
Malta,2012,100,100,..,..,..,..,..,0.0599000006914139,..,6.06773694234154,0.267879992723465,30.7133322997677,..,..,..,32.439998626709,53.068,40.3654848516803,4.11770637605775,33.61,99.9999999041683,..,98.95627,100.937980651855,1091,47.3398764562272,2.172,6.203,85.4774347586529
Malta,2013,100,100,..,..,..,..,..,0.732469975948334,..,6.55250708579672,0.885439991950989,30.6988782142195,..,..,..,34.4799995422363,54.781,39.6105621015148,5.47335591422899,33.26,99.999997297169,..,97.79729,101.232513427734,1108,49.0856686586121,2.358,6.115,85.2507530239649
Malta,2014,100,100,96.33,..,..,..,..,0.197879999876022,..,5.46054456114402,1.17302000522614,30.9424026383781,370,230,..,35.7700004577637,56.222,38.4260174535576,7.6335384644276,37.51,100,..,96.78849,100.673332214355,1246,47.3400812189612,2.602,5.737,85.1554769785582
Malta,2015,100,100,..,..,..,..,..,0.343219995498657,..,5.90027045402132,1.24618995189667,30.8733080651342,370,230,..,36.9099998474121,56.973,35.9958431490196,9.6081323482308,36.87,99.9999975971148,26.3,98.58775,100.305511474609,1570,48.8414738053548,1.976,5.389,85.0536115197027
Malta,2016,100,100,..,..,..,..,..,0.14640000462532,..,6.40502020846628,1.27506995201111,31.6589885896592,370,230,..,38.0699996948242,58.437,35.356739716676,3.38145047586738,31.84,100,..,98.89143,99.9404602050781,1473,50.0278255105634,1.693,4.694,84.9165856075761
Malta,2017,100,100,97.36,..,..,..,..,0.347279995679855,..,7.31420925681032,1.05804002285004,31.7389861751153,370,230,..,43.7824783325195,59.99,33.510387083312,10.8692692319326,36.73,100,..,..,99.609992980957,6600,50.6629350485136,1.98,4.008,84.8870738358363
Malta,2018,100,100,..,..,..,..,..,0.550069987773895,..,7.75955914240081,0.859640002250671,30.5452491761895,370,230,..,45.2200012207031,62.433,34.0171090585389,7.41626982344488,34.2,100,24.5,..,99.5983276367188,6986,49.5662382108321,1.896,3.665,84.8312265592443
Malta,2019,100,100,..,..,..,..,..,0.684549987316132,..,8.12309700319801,2.29421997070312,30.8147822032603,370,230,..,48.5946006774902,64.001,33.2752939014666,7.1242612165712,28.51,100,24.5,..,98.1748886108398,5464,51.2638424447689,2.564,3.627,84.5632282787206
Malta,2020,100,100,..,..,..,..,..,1.25565004348755,..,7.93402953773633,3.63435006141663,27.1331551072305,..,..,..,48.2700004577637,64.671,42.8185200245486,-8.15677876534716,38.1,100,24,..,96.802490234375,7445,52.5921590785488,2.974,4.357,84.5613409820775
Malta,2021,100,100,96.45,..,..,..,..,1.19350004196167,..,7.56584920786071,5.06799983978271,27.7360982143403,..,..,..,53.1921730041504,66.462,40.7491877309157,12.5139471706304,35.69,99.9999991222723,..,..,95.4136581420898,3205,54.5608401022021,1.771,3.403,84.510394316932
Malta,2022,100,100,..,..,..,..,..,1.60627996921539,..,7.25771378606732,6.87698984146118,27.2276974658819,..,..,..,55.2392654418945,68.565,37.7052648848872,8.07553911825327,37.26,100,..,..,93.5346603393555,2710,53.6949154372615,2.09,2.929,84.9316308028552
Netherlands,2012,100,100,..,..,..,..,-2.12519368802801,0.254009991884232,..,4.55918624957978,..,9.38028818283218,..,..,..,67.0999984741211,61.223,26.6839314757583,-1.03035399148436,56.99,100,..,..,107.048240661621,81309,46.1373356690813,3.437,5.821,84.637204386266
Netherlands,2013,100,100,..,..,..,..,0.276433919158947,..,..,4.79495406116236,..,11.1805480268146,..,..,..,69.5299987792969,60.259,25.9307485809197,-0.130175288449919,58.21,99.9999988536471,..,..,..,95253,45.1641178234494,4.242,7.241,83.94832777461
Netherlands,2014,100,100,99.3,..,..,..,1.29064320725804,..,..,4.59325915581999,..,10.9568303386725,0,0,..,69.4199981689453,59.587,26.0185240335934,1.42339539510084,56.74,100,..,..,..,121508,45.7419941408223,4.075,7.419,83.3869955214032
Netherlands,2015,100,100,..,..,..,..,3.28345123564888,0.290529996156693,..,5.07310585106144,..,10.6098216576775,0,0,..,69.5699996948242,59.961,26.391722994516,1.95916972105708,57.79,100,24.6,..,106.059417724609,164806,48.1501267036504,3.92,6.872,83.1637912754537
Netherlands,2016,100,100,..,..,..,..,0.85312271040776,0.309899985790253,..,5.45629052490244,..,11.0244242360112,0,0,..,69.9899978637695,60.228,25.6401966860407,2.19171371926123,56.65,99.9999971771538,..,..,105.680366516113,410955,47.6875781441332,3.268,6.007,83.1857127971038
Netherlands,2017,100,100,99.64,..,..,..,4.73207680499574,0.412680000066757,..,5.70534420599312,0.202069997787476,11.3593154385776,0,0,..,70.5940017700195,60.938,24.5257713243721,2.91090251315005,56.45,100,..,..,105.039421081543,1206251,50.3277485989261,2.992,4.837,83.2428623299679
Netherlands,2018,100,100,..,..,..,..,3.01507402980721,0.427870005369186,..,5.8296435338352,0.260549992322922,11.352579800634,0,0,..,71.0999984741211,61.798,24.6638509432329,2.36091509478513,58.08,100,22.6,..,104.561111450195,1733183,49.7436299753997,2.526,3.832,83.3150279324384
Netherlands,2019,100,100,..,..,..,..,0.364438337200838,0.343529999256134,..,5.11882800340577,0.126550003886223,11.2913906571208,0,0,..,71.4319534301758,62.608,24.9919132162031,1.95558841574046,57.43,100,22.6,..,104.578910827637,2259681,50.6401436295095,2.365,3.379,83.3822583731389
Netherlands,2020,100,100,..,..,..,..,-6.52218666577829,0.355250000953674,..,5.4532980022619,0.173940002918243,10.0961909728437,..,..,..,72.9599990844727,62.062,30.0352780184048,-3.88608391819609,59.58,100,22.2,..,104.338813781738,2387096,49.8969815596992,2.518,3.82,82.7546796480899
Netherlands,2021,100,100,99.73,..,..,..,5.8596986020635,0.368950009346008,..,6.69556073284176,0.191049993038177,9.63392877234475,..,..,..,73.850830078125,64.168,29.9602452138615,6.19185710427116,60.52,100,..,..,104.378402709961,2877760,50.6147031942068,2.812,4.209,83.1153840216502
Netherlands,2022,100,100,..,..,..,..,..,0.435589998960495,..,5.97169142822162,0.405660003423691,10.2900739951103,..,..,..,74.0509719848633,65.505,28.2547892700321,4.32891831787197,60.41,99.9999974368313,..,..,104.215446472168,3207131,53.9468332742015,2.547,3.526,83.640352364759
Poland,2012,100,100,..,74.275614256857,60.5552662415094,22.6827292694566,1.76840492290611,3.31117010116577,..,8.69342901326147,3.4054799079895,19.3523975389655,..,..,64.4141259102048,82.0899963378906,50.564,23.9253840826073,1.54522157125609,23.49,96.9696751320083,..,99.29776,100.680816650391,15198,25.9632419774769,5.525,10.031,77.6056110386375
Poland,2013,100,100,..,..,..,..,1.16913996493525,3.57767009735107,..,9.09819450894361,3.7704598903656,19.8253676234756,..,..,..,82.8499984741211,50.343,23.9081518851917,0.85655708060645,24.46,96.237152990062,..,99.37275,100.073501586914,19695,25.1343939417548,5.635,10.293,78.170166586923
Poland,2014,100,100,77.86,..,..,..,4.60119453567293,3.89670991897583,..,8.93797496385428,4.16347980499268,21.3965116923289,0,0,..,83.4899978637695,51.307,22.4803957773711,3.83695849351797,23.22,95.5020825058949,..,99.46747,99.5637130737305,25891,25.0057997261033,4.651,8.971,78.6470373789718
Poland,2015,100,100,..,78.6752259823674,66.8526432010522,24.9562160100469,5.91499095492019,4.20299005508423,..,9.36957556840662,..,21.2048577860606,0,0,61.0839338858626,83.8682327270508,52.177,22.0932948043088,4.38329863507276,22.49,94.7645729803903,27.2,99.52425,..,36309,25.2642122475561,3.933,7.475,78.76756539292
Poland,2016,100,100,..,76.0475582687984,64.3105622722194,21.7567013755857,2.65728808176647,4.49336004257202,..,9.51434312460356,..,20.8950557337287,0,0,61.7621031056298,84.8600006103516,53.015,22.7813976327498,2.95350884167718,22.08,94.0267326823036,..,99.7691,..,94640,24.8751876318382,3.241,6.141,79.2835271044996
Poland,2017,100,100,86.73,67.0792449761856,54.8017674593013,21.3157701411078,5.20819583497803,4.72704982757568,..,10.0177818195465,4.87842988967896,19.1793053040748,0,0,62.9333763671349,85.4903793334961,53.934,24.2885544337939,5.14001757409446,22.78,93.2894896723265,..,..,97.6803283691406,248163,24.9642410423063,2.433,4.867,79.5855898254667
Poland,2018,100,100,..,..,..,..,5.63440592230282,3.68045997619629,..,8.74212583250818,4.576819896698,20.8831648743328,0,0,..,86.0824737548828,54.413,21.5318461363382,5.94520847705498,25.68,92.5535483138945,24.7,..,94.4897613525391,616219,25.7825984463189,1.999,3.835,79.7257010548956
Poland,2019,100,100,..,..,..,..,5.30134446160912,4.69919013977051,..,8.52328344979497,3.40893006324768,20.813626259282,0,0,..,86.5674667358398,54.605,22.1732040138222,4.44998787878788,25.66,91.8196871808371,24.7,..,94.9449615478516,782319,26.5009678785312,1.99,3.267,79.9915138119776
Poland,2020,100,100,..,..,..,..,-0.779877250371428,4.41947984695435,..,7.80919902161207,1.47061002254486,16.7995068687201,..,..,..,87.7799987792969,54.579,28.869362339969,-2.02007073357655,28.72,91.0888058086284,24,..,82.211540222168,954351,26.4850431011273,1.932,3.155,79.4436987603435
Poland,2021,100,100,95.72,..,..,..,5.14723324076358,0.0364499986171722,..,6.74652828003407,0.0214900001883507,18.6227543996913,..,..,..,87.8078155517578,56.236,24.9181203829891,6.93498038387065,19.64,90.3615703186745,..,..,96.6018218994141,1161013,26.6546711755913,1.745,3.268,80.2736426017564
Poland,2022,100,100,..,..,..,..,..,0.0623200014233589,..,6.53494996516391,0.0187699999660254,18.1152611699579,..,..,..,88.1990509033203,56.724,24.2987669433895,5.63756676578897,20.67,90.3695800959207,..,..,100.594268798828,1280389,26.5585125085539,1.306,2.811,80.1408367971156
Portugal,2012,100,100,..,..,..,..,-4.98806611824855,..,..,6.59315497897024,0.192839995026588,25.1224133512136,..,..,..,30.0200004577637,50.802,35.9940843124634,-4.05729360769561,29.7,99.1663315159812,..,..,108.921829223633,3767,39.4450917071053,12.014,15.531,77.9333069272825
