country_name,year,access_to_clean_fuels_and_technologies_for_cooking_(%_of_population),access_to_electricity_(%_of_population),account_ownership_at_a_financial_institution_or_with_a_mobile-money-service_provider_(%_of_population_ages_15+),adequacy_of_social_insurance_programs_(%_of_total_welfare_of_beneficiary_households),adequacy_of_social_protection_and_labor_programs_(%_of_total_welfare_of_beneficiary_households),adequacy_of_unemployment_benefits_and_almp_(%_of_total_welfare_of_beneficiary_households),adjusted_net_national_income_(annual_%_growth),adolescents_out_of_school_(%_of_lower_secondary_school_age),"average_working_hours_of_children,_study_and_work,_ages_7-14_(hours_per_week)",bank_capital_to_assets_ratio_(%),children_out_of_school_(%_of_primary_school_age),compensation_of_employees_(%_of_expense),"cost_to_export,_border_compliance_(us$)","cost_to_import,_border_compliance_(us$)",coverage_of_social_protection_and_labor_programs_(%_of_population),"educational_attainment,_at_least_completed_upper_secondary,_population_25+,_total_(%)_(cumulative)","employment_to_population_ratio,_15+,_total_(%)_(national_estimate)",expense_(%_of_gdp),gdp_growth_(annual_%),"part_time_employment,_total_(%_of_total_employment)",people_using_at_least_basic_drinking_water_services_(%_of_population),prevalence_of_current_tobacco_use_(%_of_adults),progression_to_secondary_school_(%),"school_enrollment,_primary_(%_gross)",secure_internet_servers,"taxes_on_income,_profits_and_capital_gains_(%_of_total_taxes)",unemployment_with_advanced_education_(%_of_total_labor_force_with_advanced_education),"unemployment,_total_(%_of_total_labor_force)_(national_estimate)","wage_and_salaried_workers,_total_(%_of_total_employment)_(modeled_ilo_estimate)"
Portugal,2013,100,100,..,..,..,..,1.71603822174637,0.154840007424355,..,6.72586185111791,0.126819998025894,26.0144661308513,..,..,..,31.8700008392334,49.685,37.2084196967312,-0.922644674527888,28.39,99.1701175619018,..,..,110.040496826172,4420,46.4760737509398,12.875,16.188,78.0854352263182
Portugal,2014,100,100,87.39,..,..,..,0.126427493574809,0.0404199995100498,..,6.44901627867401,0.140609994530678,23.3366144003243,0,0,..,34.2099990844727,50.637,39.4962757540953,0.792190301875365,28.75,99.1752188842536,..,..,108.552978515625,5570,44.914139971959,9.983,13.897,80.2759166570905
Portugal,2015,100,100,..,..,..,..,2.52731547978019,0.256639987230301,..,7.2009352290972,1.22552001476288,24.2804371569572,0,0,..,35.4300003051758,51.289,36.259493385234,1.79204604555983,26.76,99.1816088485954,25.2,..,107.011596679688,9336,44.0367650360423,9.242,12.447,81.5977317824401
Portugal,2016,100,100,..,..,..,..,3.00440045936925,0.517629981040955,..,6.58077363548724,1.7857700586319,25.85280491786,0,0,..,36.7700004577637,51.977,33.8839267738869,2.01948539561312,29.86,99.1892646693898,..,..,105.805290222168,32838,41.898752183363,8.356,11.068,82.2504429877956
Portugal,2017,100,100,92.34,..,..,..,3.19486408327963,0.662599980831146,..,7.77959655477925,1.80541002750397,24.8567287676777,0,0,..,37.6199989318848,53.714,34.3301907692383,3.5063452848124,29.7,99.1981685973505,..,..,104.913833618164,128391,41.3305986413197,6.454,8.869,82.8007080085654
Portugal,2018,100,100,..,..,..,..,2.08533658229682,0.750169992446899,..,7.31490622272039,1.45345997810364,26.3857448202883,0,0,..,37.0800018310547,54.973,31.6763464604113,2.84932593436179,28.82,99.2082795604193,25.3,..,104.979461669922,164308,41.4604414453013,5.376,6.994,83.3621039159831
Portugal,2019,100,100,..,..,..,..,2.7435202583999,0.115290001034737,..,7.9163514862058,0.722739994525909,26.9264140489439,0,0,..,40.6800003051758,55.419,31.0716296546671,2.68275992118076,28.68,99.2195941125794,25.3,..,105.182922363281,196988,40.6438041699958,5.312,6.464,83.1579624796376
Portugal,2020,100,100,..,..,..,..,-9.07907611463018,0.300029993057251,..,7.66530913321364,0.214780002832413,25.4431938422465,..,..,..,43.4500007629395,53.949,36.1416399242527,-8.3005165411776,34.42,99.2320673881807,25.4,..,105.589859008789,228378,42.2519176959457,5.804,6.801,83.3245284617474
Portugal,2021,100,100,92.65,..,..,..,4.92903289710821,0.375470012426376,..,6.96903677608203,0.0724100023508072,26.1475053474928,..,..,..,47.285888671875,54.004,34.1007075715316,5.73743721854339,31.94,99.2456837063356,..,..,104.925727844238,249968,40.5353544714837,4.884,6.577,84.0208158257089
Portugal,2022,100,100,..,..,..,..,..,0.412730008363724,..,6.69931768388593,0.337850004434586,25.4656960022672,..,..,..,48.120044708252,55.093,31.8005139126175,6.82751087594069,30.9,99.2604090152506,..,..,109.846130371094,288225,43.031497550528,4.338,6.011,84.8432359395724
Republic of Cyprus,2012,100,100,..,..,..,..,-7.29073317129256,1.41451001167297,..,3.79657259931127,1.31052005290985,40.3520062259605,..,..,..,68.9199981689453,55.946,34.2732623927361,-3.44738142393619,27.37,99.8117166379647,..,99.53709,100.175346374512,1710,40.3587443946188,10.439,12.097,83.3960630984373
Republic of Cyprus,2013,100,100,..,..,..,..,-8.26632132209666,0.392969995737076,..,8.12294910290514,1.79526996612549,39.7104731095835,..,..,..,69.8899993896484,53.252,34.2704070088234,-6.58748225683094,32.7,99.8039948994153,..,99.3834,99.7619781494141,1122,40.3318172177315,13.364,16.131,82.440609527472
Republic of Cyprus,2014,100,100,90.15,..,..,..,-3.71065833251845,0.298559993505478,..,9.57783632893941,2.27123999595642,31.1873253620413,300,335,..,69.5,53.493,40.3270666213116,-1.77606191187711,34.76,99.7962635128942,..,99.36473,99.152717590332,2796,37.8546632723906,12.953,16.277,82.1116870563932
Republic of Cyprus,2015,100,100,..,..,..,..,7.62992575417371,1.86775004863739,..,9.86910567244994,1.39976000785828,37.5569468038069,300,335,..,69.0500030517578,53.005,30.993873046,3.41892318781653,33.78,99.7885226504475,36.4,98.40366,99.3001174926758,2760,36.8357627864939,12.151,15.026,85.0714262711527
Republic of Cyprus,2016,100,100,..,..,..,..,4.79953310131991,2.31316995620728,..,10.1841003639361,1.73635005950928,39.1243809653697,300,335,..,71.1600036621094,53.327,27.9370853278479,6.57358020185954,31.06,99.7807592223867,..,99.74383,98.5455093383789,5325,36.5419452955516,10.947,13.006,85.7172440039998
Republic of Cyprus,2017,100,100,88.72,..,..,..,7.38897600350643,0.448379993438721,..,8.69778491699018,1.34039998054504,39.2211764304159,300,335,..,71.8100051879883,54.822,27.2113564681194,5.73347613913472,29.72,99.772986625002,..,..,99.3066864013672,20484,37.890625,9.846,11.155,86.2335663254205
Republic of Cyprus,2018,100,100,..,..,..,..,4.90899522885326,0.273809999227524,..,8.10080559529895,0.575219988822937,33.5738381402833,300,335,..,72.9800033569336,57.174,31.2846518089079,5.647664895964,28.84,99.7651834346312,35.5,..,99.7954406738281,7578,37.7601057729326,7.667,8.504,86.7208102394247
Republic of Cyprus,2019,100,100,..,..,..,..,3.66616700904841,0.641269981861115,..,8.9201400679064,0.507369995117188,36.7498425721934,300,335,..,73.3407135009766,58.507,29.5291061636975,5.53725481070528,31.04,99.7651923631792,35.5,..,100.477699279785,9854,38.166398163065,6.263,7.155,86.3468873016215
Republic of Cyprus,2020,100,100,..,..,..,..,-8.56366297851451,0.753199994564056,..,8.6621137957118,0.410600006580353,36.395664661081,..,..,..,74.4700012207031,57.935,33.2435789248541,-3.44359637887621,36.35,99.7651721581168,35.1,..,100.735160827637,30171,41.0257454782467,7.101,7.755,86.2176613197835
Republic of Cyprus,2021,100,100,93.13,..,..,..,5.0603746423719,0.152630001306534,..,7.34038844640039,0.0656099990010262,34.9335418229993,..,..,..,76.4442138671875,59.035,31.7028534200805,9.91131179221449,34.89,99.7651324768156,..,..,99.1028137207031,72876,41.5004748338082,6.306,7.513,88.1479741061518
Republic of Cyprus,2022,100,100,..,..,..,..,..,0.495480000972748,..,6.8692151867296,0.839969992637634,36.4614855183152,..,..,..,77.655143737793,60.678,28.9881268675523,5.05812800841309,33.48,99.7650627352206,..,..,97.0016403198242,78430,41.3301594535153,5.762,6.807,89.1010692197218
Romania,2012,100,97.8,..,67.6972717374351,49.1846789850039,28.7879889420106,1.10853915198443,7.0230598449707,..,8.01952585078312,6.32426023483276,18.8535380621476,..,..,83.6885488183393,65.8399963378906,50.903,24.0079855946388,1.92499326240754,16.79,100,..,..,96.2415466308594,2635,30.5213068412277,5.119,6.794,66.6409957785049
Romania,2013,100,98.1,..,..,..,..,1.14531889944112,..,..,7.95696644289845,..,19.8484027857795,..,..,..,66.4599990844727,50.663,24.0166566682959,0.269963878633803,16.43,99.9999994938716,..,..,..,3515,31.3495845403846,5.439,7.096,67.1821834990062
Romania,2014,100,98.4,60.84,..,..,..,6.31735608880099,7.59004020690918,..,7.38359019833843,..,19.0279842710709,0,0,..,62.9799995422363,51.138,24.2972692712734,4.12067496319813,15.95,99.9999996874349,..,..,..,4912,32.4999831186019,5.83,6.802,67.9177325027452
Romania,2015,100,98.8,..,..,..,..,4.64450557622472,8.61025047302246,..,8.17832099493576,7.88606023788452,18.0845148083778,0,0,..,64.6600036621094,50.828,25.3163736226106,3.16050387041089,16.56,100,29.7,99.51149,89.0534133911133,7158,33.0280244427324,4.112,6.812,71.02482867726
Romania,2016,100,99.1,..,79.5326692963043,53.6308287538573,29.5963166032436,2.68003579588365,9.383469581604,..,8.92436205660615,8.94709968566895,21.8519169672564,0,0,81.4360040714998,66.4199981689453,50.552,24.589677874329,2.8575460568877,14.02,100,..,99.54848,87.5895919799805,67411,36.0879033201691,3.126,5.901,73.390982596205
Romania,2017,100,100,57.75,..,..,..,9.00113478695816,10.2105703353882,..,8.88864619461054,9.39772987365723,23.7439493038327,0,0,..,67.4499969482422,52.232,23.5295050126248,8.19650650309624,13.76,100,..,..,87.2723999023438,240048,37.4926405229459,2.422,4.927,74.0498568638638
Romania,2018,100,99.8,..,..,..,..,5.92739005539507,11.0426902770996,..,9.34211576597437,8.44326972961426,32.2116372023027,0,0,..,68.322151184082,52.675,23.4136370811961,6.02901904128214,13.54,100,28.4,..,91.3751220703125,310378,32.1839071955965,2.139,4.187,74.778816417569
Romania,2019,100,100,..,..,..,..,5.8520384936233,11.291540145874,..,10.1990810675071,7.58277988433838,32.9408879843061,0,0,..,69.1800003051758,52.983,24.3318588005617,3.85316383348211,12.92,99.9999996798846,28.4,..,92.6139984130859,371250,31.85529130223,1.57,3.912,75.7718792383085
Romania,2020,100,100,..,..,..,..,-0.420137307515688,..,..,10.3263743113916,8.2678804397583,29.6085255354952,..,..,..,71.0299987792969,52.29,28.3669414654655,-3.67751079121797,16.67,100,28,..,91.9047393798828,411782,31.6953150646916,2.225,5.035,76.2329407300173
Romania,2021,100,100,69.12,..,..,..,3.96198783244164,..,..,8.61977114859705,9.58043956756592,27.6872741682327,..,..,..,72.1699981689453,48.214,27.6513851182644,5.70889455766321,9.47,99.9999977769296,..,..,90.7731704711914,445866,32.7423466827261,2.088,5.59,76.5035106043944
Romania,2022,100,100,..,..,..,..,..,15.8625898361206,..,8.49269725365768,15.6128101348877,24.8465005086459,..,..,..,73.0299987792969,48.921,27.8473244355032,4.10702720241547,10.08,99.9999979732841,..,..,84.8812789916992,471223,37.0964673482237,1.678,5.614,76.7970902435533
Slovakia,2012,100,100,..,..,..,..,2.78601858088012,2.83956003189087,..,7.97466630039857,5.72231006622314,18.7913764638592,..,..,..,85.379997253418,50.945,27.3422364600365,1.31880224556281,21.06,99.3758339104534,..,99.24747,99.1328735351562,1934,35.0444108626762,6.992,13.966,84.5237431545181
Slovakia,2013,100,100,..,..,..,..,0.970302016792758,3.18505001068115,..,7.56089897018663,5.8718900680542,20.1761244465131,..,..,..,85.9599990844727,50.861,26.8922216408237,0.632740007294188,21.46,99.5201692592559,..,99.19979,98.6928482055664,2673,35.952442472893,7.247,14.227,84.4258843105637
Slovakia,2014,100,100,77.24,..,..,..,2.47185494830819,3.6669499874115,..,7.68843525323845,6.34392023086548,20.4525149824171,0,0,..,85.3199996948242,52.817,26.9278098046947,2.69718980707125,23.27,99.7867524786684,..,99.07942,98.5119476318359,3564,37.2160766047648,6.04,11.537,84.8719657227495
Slovakia,2015,100,100,..,..,..,..,3.77628890265062,4.07223987579346,..,7.67578361556107,6.25650978088379,20.090624095309,0,0,..,86.6900024414062,52.816,27.2971256488277,5.16718160614154,24.42,99.7871908255865,31.5,..,98.3121109008789,5795,38.1997337816575,6.041,11.492,84.8427338258202
Slovakia,2016,100,100,..,..,..,..,1.10579791645078,4.25788021087646,..,7.32132188353974,6.69732999801636,21.5819694625865,0,0,..,87.3199996948242,54.261,26.3921811449002,1.94395086102337,24.17,99.7875192022145,..,99.10713,97.6210403442383,17600,38.6046007040388,5.618,9.679,84.5592962375499
Slovakia,2017,100,100,84.18,..,..,..,3.54146869671061,4.47614002227783,..,7.46188333876709,5.94450998306274,21.9099097412081,0,0,..,87.0699996948242,55.086,24.8154511905102,2.93806867784903,26.22,99.7877339706798,..,..,98.2659530639648,37877,37.9076254635903,4.147,8.142,84.844649917561
Slovakia,2018,100,100,..,..,..,..,4.11530706173752,4.57188987731934,..,7.35267808828275,7.00273990631104,22.0210248796186,0,0,..,87.7799987792969,55.9,24.7755883850418,4.03038971425349,23.73,99.7878305127762,31.5,..,97.0244369506836,70772,38.2132370930022,3.073,6.544,85.1582535859075
Slovakia,2019,100,100,..,..,..,..,1.28990088790634,4.57528018951416,..,7.25977679932904,6.00138998031616,23.4779007619706,0,0,..,87.6999969482422,56.256,25.3295630378457,2.51125619776377,22.74,99.7878178521954,31.5,..,97.9945983886719,109581,37.5330020657898,2.517,5.761,84.9426628937282
Slovakia,2020,100,100,..,..,..,..,-3.35919413898296,4.57981014251709,..,7.28797365139008,4.97786998748779,22.0352575119477,..,..,..,89.1387252807617,55.069,29.9357439260337,-3.32972320966405,28.93,99.7877013589871,31.5,..,99.9172286987305,141484,37.5208984071419,3.469,6.719,85.0525096280832
Slovakia,2021,100,100,95.62,..,..,..,2.42951765028181,4.20060014724731,..,7.59887163228419,4.33282995223999,21.9802622070551,..,..,..,89.8135070800781,56.347,30.3843499836455,4.77122142450317,28.66,99.7874584339023,..,..,100.064170837402,170623,39.7322556292511,3.073,6.894,85.0630228995336
Slovakia,2022,100,100,..,..,..,..,..,3.18026995658875,..,7.27279899697618,2.8592700958252,22.4040869806008,..,..,..,90.1811904907227,57.755,27.5312485599527,1.87003619871018,28.32,99.7871080625055,..,..,100.326721191406,200435,38.9207581797358,2.385,6.143,84.9936153973664
Slovenia,2012,100,100,..,..,..,..,-4.96504464422807,2.23275995254517,..,7.5283570351795,1.99038994312286,27.2676726546407,..,..,..,79.1600036621094,52.449,29.9993418525092,-2.63943875676689,29.84,99.5,..,99.73209,98.2142868041992,1990,20.7286251597263,6.441,8.841,83.5798569642432
Slovenia,2013,100,100,..,..,..,..,-0.296930777000497,2.34517002105713,..,8.15850455733114,1.99244999885559,18.7827075643139,..,..,..,79.7799987792969,51.461,40.9040703062651,-1.02928277204056,28.65,99.5,..,99.72762,98.6006774902344,2504,17.6815608469095,6.533,10.103,82.9126669872998
Slovenia,2014,100,100,97.24,..,..,..,4.55872342700152,2.27079010009766,..,10.2605395419742,1.92056000232697,22.6745653887683,0,0,..,80.0899963378906,52.096,32.1318360393229,2.76815883065036,29.55,99.5,..,99.89622,98.5871734619141,3213,19.1581796584995,6.268,9.668,81.2321495229745
Slovenia,2015,100,100,..,..,..,..,0.400047813067545,2.38791990280151,..,11.1521213582355,1.71205997467041,23.37355623072,0,0,..,81.4499969482422,52.18,30.4048545889068,2.21008160650594,28.03,99.5,22.7,99.25425,98.381591796875,4517,21.2715796364887,5.767,8.962,83.2845586859082
Slovenia,2016,100,100,..,..,..,..,5.14552448141391,2.49700999259949,..,11.5630790522057,2.20773005485535,25.7392593616936,0,0,..,81.870002746582,52.068,28.393930680638,3.19185251782498,28.71,99.5,..,99.96649,97.9815826416016,11628,22.7167208119035,6.136,8,85.6852194020336
Slovenia,2017,100,100,97.53,..,..,..,6.36445804504042,1.97534000873566,..,11.5458297083325,2.06335997581482,27.375913117445,0,0,..,82.5599975585938,54.59,26.3651359470581,4.81538063231366,32.22,99.5,..,..,98.1781311035156,40489,23.5951772633868,5.205,6.565,85.1378360353862
Slovenia,2018,100,100,..,..,..,..,5.59762495766476,1.38984000682831,..,10.6882483889617,1.51131999492645,28.2042544357509,0,0,..,82.4642105102539,55.805,25.1578580248865,4.45436574721896,30.04,99.5,22.3,..,99.4630966186523,68476,25.598373290402,3.625,5.108,84.6621325560572
Slovenia,2019,100,100,..,..,..,..,4.1945294353124,1.26306998729706,..,10.6112869811398,1.28426003456116,28.9285834664448,0,0,..,82.9400024414062,55.485,25.037901143723,3.52267923999254,28.88,99.5,22.3,..,99.8418197631836,88819,25.3301995495847,3,4.446,86.2959868154454
Slovenia,2020,100,100,..,..,..,..,-4.27543609810591,1.06429004669189,..,9.52283689786663,0.999339997768402,25.8311416156159,..,..,..,84.5077056884766,54.891,32.1431099407498,-4.24088372175214,30.72,99.5,22,..,100.231536865234,103255,25.6391220481176,3.131,4.971,87.3856439841129
Slovenia,2021,100,100,99.05,..,..,..,7.16178293836589,1.61444997787476,..,9.16603251735785,1.50478005409241,26.4578120844129,..,..,..,86.0022888183594,55.704,30.2267876876355,8.22849988578498,27.93,99.5,..,..,99.7762680053711,116883,28.6807840664643,3.332,4.744,86.8721881850093
Slovenia,2022,100,100,..,..,..,..,..,1.29799997806549,..,9.07114402173714,1.2043399810791,26.4817612983595,..,..,..,86.0007934570312,56.579,27.2276006626704,2.46078331366104,29.82,99.5,..,..,100.639137268066,130661,27.9900742209909,2.653,4.011,86.0271589283871
Spain,2012,100,100,..,..,..,..,-2.58139624474354,2.10597991943359,..,4.53505751255773,2.28696990013123,7.99533764588596,..,..,..,45.5999984741211,44.925,25.876924151201,-2.95892213230024,31,99.9861651953951,..,..,100.473442077637,18879,40.1738012004485,14.984,24.789,82.6919932996888
Spain,2013,100,100,..,..,..,..,-0.79399689346026,2.34656000137329,..,5.33995094763897,2.64211988449097,9.4534981378895,..,..,..,46.8258819580078,43.883,23.0978066518595,-1.40334186790638,31.42,99.9566415144306,..,99.98985,103.107582092285,22766,42.7813606656494,16.566,26.094,82.1331623058705
Spain,2014,100,100,97.58,..,..,..,1.44557170127932,2.62578010559082,..,5.61507541855652,2.84390997886658,9.6501076894176,0,0,..,47.2400016784668,44.55,22.1670759862407,1.39577536727975,30.58,99.926939322694,..,99.87975,102.538467407227,29090,42.6850824187117,14.774,24.441,82.4023886698031
Spain,2015,100,100,..,..,..,..,4.7855597954193,2.85960006713867,..,6.00001242462912,3.03518009185791,10.0861405111123,0,0,..,47.8600006103516,45.853,20.7177124030231,3.83851887667484,30,99.9267263105102,29.7,99.2581,102.144233703613,41316,40.9942188979978,13.374,22.057,82.7157200592916
Spain,2016,100,100,..,..,..,..,3.63450417674846,3.01733994483948,..,6.15140677490154,2.93603992462158,10.2095308901663,0,0,..,48.6500015258789,47.032,19.7939735467777,3.03777414172446,29.26,99.9265022787256,..,99.97225,102.130096435547,128415,40.5316760485472,11.703,19.635,83.0552396528642
Spain,2017,100,100,93.76,..,..,..,2.8056374949368,2.97919988632202,..,6.05560632654632,2.72563004493713,10.1306388503055,0,0,..,49.8653259277344,48.107,18.9508400918028,2.97576072924863,30.83,99.9262844449661,..,..,102.50511932373,337663,40.6146705553988,10.343,17.224,83.5381852992674
Spain,2018,100,100,..,..,..,..,2.30566191723776,2.89783000946045,..,6.04633140039262,2.45879006385803,9.9393934139109,0,0,..,50.4199981689453,49.088,19.1607156652066,2.28446941947622,28.96,99.9260564294656,28.1,..,102.638717651367,528944,42.4161207067699,8.816,15.255,84.0257299064875
Spain,2019,100,100,..,..,..,..,1.95113226617704,2.85303997993469,..,6.09899130680541,2.05715990066528,10.1553968206754,0,0,..,52.1955718994141,49.751,18.894463566418,1.9839662230883,29.99,99.9258382744694,28.1,..,103.185317993164,834027,41.27983368469,8.67,14.105,84.3171298188919
Spain,2020,100,100,..,..,..,..,-12.9430134064186,2.90444993972778,..,5.91090648276954,1.83044004440308,8.84517693240201,..,..,..,53.2599983215332,47.91,24.7690369165602,-11.1672978596983,37.54,99.9256097637963,27.7,..,103.410423278809,1022461,40.9669261469159,9.859,15.532,83.9293205035028
Spain,2021,100,100,98.3,..,..,..,5.76828945342692,2.78277993202209,..,5.78324237360126,1.85924005508423,8.28495937905633,..,..,..,54.9879417419434,49.232,24.8335501394923,6.40317361484541,36.49,99.9253811087183,..,..,102.899139404297,1185347,43.6333072202637,9.368,14.781,84.1440340476362
Spain,2022,100,100,..,..,..,..,..,2.48118996620178,..,5.52036620087101,1.79373002052307,8.34178871127277,..,..,..,55.3492813110352,50.411,23.2780268825151,5.77064767618052,36.46,99.925157573403,..,..,102.445991516113,1292439,46.9214766392884,7.903,12.917,84.6606085787742
Sweden,2012,100,100,..,..,..,..,-0.512824703393008,2.3154399394989,..,..,0.542150020599365,10.1625562556256,..,..,..,79,65.46,29.6813912370702,-0.588304568990736,47.07,99.6338807340891,..,99.93412,99.5537185668945,22775,15.326160040139,4.42,7.976,89.5517856473273
Sweden,2013,100,100,..,..,..,..,1.17328149652218,0.928749978542328,..,..,0.877539992332458,10.2498056622153,..,..,..,73.9199981689453,65.745,30.0515791183704,1.187775715906,47.32,99.6468240649313,..,99.98999,118.135437011719,25830,15.8873535112333,4.438,8.052,89.4095455146576
Sweden,2014,100,100,99.72,..,..,..,2.62589830016901,1.20316004753113,..,..,1.28245997428894,10.2028840057825,55,0,..,74.4700012207031,66.232,29.7471404277274,2.65779827531642,47.75,99.6594134102182,..,99.92545,118.02986907959,30531,17.0991283386293,4.369,7.954,89.6659411039065
Sweden,2015,100,100,..,..,..,..,3.55311681333383,0.807869970798492,..,..,0.801379978656769,10.1266151380047,55,0,..,75.0299987792969,66.65,28.9337091917089,4.48928158790491,48.31,99.6716730402795,27.9,99.63702,119.62419128418,41234,19.1595951068929,4.264,7.432,89.7455208873191
Sweden,2016,100,100,..,..,..,..,1.8518370527334,..,..,5.60558774538325,..,10.293517995802,55,0,..,75.5599975585938,67.054,28.6065715053869,2.07059315052096,45.91,99.6835913395112,..,99.57036,121.448799133301,61582,18.8983100676666,4.035,6.99,90.0104577581701
Sweden,2017,100,100,99.74,..,..,..,3.33064966559174,..,..,5.63519438919293,..,10.3766983810069,55,0,..,76.1500015258789,67.838,28.2425395029809,2.56792452526476,46.84,99.6951860266427,..,..,122.896057128906,136977,19.3982249457691,4.059,6.718,90.1526393347969
Sweden,2018,100,100,..,..,..,..,1.29434364627883,..,..,5.38349189854714,..,10.3027713878848,55,0,..,83.173713684082,68.33,28.3608785358674,1.95002284569983,46.45,99.7064550175558,24.8,..,123.754661560059,189345,18.6828730003362,3.699,6.365,90.287207274459
Sweden,2019,100,100,..,..,..,..,3.46930253613324,0.695050001144409,..,5.65963915420548,0.757759988307953,10.486346354248,55,0,..,77.2600021362305,68.344,27.8973126487365,1.98619587380391,47.62,99.7174099911848,24.8,..,120.596801757812,264047,18.7357367271645,3.72,6.833,90.1593350194632
Sweden,2020,100,100,..,..,..,..,-2.00765811765868,0.561450004577637,..,5.66657186906629,0.683870017528534,9.87742055728763,..,..,..,84.2090759277344,67.212,31.3072164981191,-2.17021317885872,50.3,99.7280724118451,24,..,119.500106811523,338969,18.2160017642617,4.732,8.291,90.0791580351573
Sweden,2021,100,100,99.69,..,..,..,4.68245278652424,0.416570007801056,..,5.66733402694746,0.507719993591309,10.1014988432366,..,..,..,83.1135482788086,60.869,29.645562846506,6.14702464708019,47.04,99.7384457673194,..,..,117.347633361816,402066,20.2685897701332,4.307,8.722,89.856339517131
Sweden,2022,100,100,..,..,..,..,..,0.473150014877319,..,5.64748038510123,0.566910028457642,10.0348922996465,..,..,..,83.9836730957031,62.096,28.6905696694209,2.66319953969133,46.82,99.7388798657575,..,..,116.425392150879,480359,19.8953477814829,3.375,7.392,89.495405600745
